2.345,0
2.436,0
2.511,0
2.570,0
2.645,0
2.705,0
2.780,0
2.809,0
2.899,0
2.943,0
3.032,0
3.077,0
3.166,0.23
3.210,9.67
3.270,30.24
3.344,50.85
3.405,62.2
3.513,77.1
3.544,79.94
3.608,83.76
3.690,83.98
3.757,81.21
3.808,77.88
3.912,72.21
3.965,72.7
4.002,73.11
4.075,74.63
4.247,73.89
4.287,72.63
4.347,69.85
4.430,64.86
4.472,62.13
4.536,55.3
4.623,33.09
4.667,23.63
4.735,19.25
4.825,15.26
4.871,15.74
4.986,18.48
5.079,17.51
5.127,16.11
5.199,14.89
5.295,14.74
5.344,14.44
5.418,13.26
5.467,12.46
5.517,11.62
5.641,10.39
5.691,9.63
5.741,8.66
5.792,7.4
5.919,4.74
6.021,3.5
6.072,3.61
6.149,3.9
6.200,4.63
6.251,5.44
6.379,6
6.480,5
6.531,3.81
6.606,0
6.656,0
6.705,0
6.804,0
6.877,0
6.926,0
6.974,0
7.095,0
7.143,0
7.192,0
7.240,0
7.311,0
7.407,0
7.454,0
7.525,0
7.571,0
7.664,0
7.711,0
7.779,0
7.825,0
7.916,0
7.984,0
8.029,0
8.119,0
8.186,0
8.231,0
8.319,0
8.385,0
8.429,0
8.516,0
8.559,0
8.623,0
8.709,0
8.751,0
8.814,0
8.897,0
9.000,0
9.041,0
9.082,0
9.184,0
9.224,0
9.305,0
9.345,0
9.446,0
9.486,0
9.585,0
9.625,0
9.704,0
9.763,0
9.842,0
9.881,0
9.939,0
10.017,0
10.094,0
10.152,0
10.228,0
10.267,0
10.362,0
10.400,0
10.494,0
10.531,0
10.606,0
10.662,0
10.737,0
10.811,0
10.866,0
10.939,0
11.031,0
11.068,0
11.141,0
11.195,0
11.268,0
